transcript_id	length	gene_name	counts
ENST00000446157.2	249	MUSTN1	1
ENST00000450892.6	5328	STRC	1
ENST00000452803.1	1065	DCDC1	1
ENST00000458420.7	2868	CLSTN2	1
ENST00000461057.1	2433	GPR156	1
ENST00000465530.1	564	CDNF	1
ENST00000483725.7	2085	KIAA0408	1
ENST00000503640.5	1584	UGT2A1	1
ENST00000522781.5	1440	FAM196A	1
ENST00000536354.2	1221	TDO2	1
ENST00000539664.2	2436	TRIL	1
ENST00000547270.1	1002	TAS2R38	1
ENST00000553201.1	1053	NPIPA2	1
ENST00000554311.1	1176	BDKRB2	1
ENST00000565659.1	480	HSPB9	1
ENST00000571244.2	1413	MMP12	1
ENST00000589093.5	3102	NLRP11	1
ENST00000589735.1	177	LUZP6	1
ENST00000590918.5	1401	GIPR	1
ENST00000599174.2	2124	CCDC177	1
ENST00000599921.5	1626	PLA2G4C	1
ENST00000604629.5	1611	UGT2A2	1
ENST00000612423.4	834	PLP1	1
ENST00000617714.1	1812	PRSS56	1
ENST00000618299.4	570	CAPS	1
ENST00000620576.4	264	CCL4L2	1
ENST00000621465.4	633	COPZ2	1
ENST00000379410.7	1836	PLEKHN1	1
ENST00000227251.7	528	CRYAB	1
ENST00000262631.9	657	SCN1B	1
ENST00000265825.5	1497	FSCN3	1
ENST00000274721.7	1203	GFRA3	1
ENST00000278187.7	942	GAS2	1
ENST00000308946.3	942	MYEOV	1
ENST00000317338.16	2985	SEZ6	1
ENST00000334528.13	3591	FMN1	1
ENST00000338569.2	951	OR2AG2	1
ENST00000356921.6	2766	SLC8A3	1
ENST00000370746.7	840	BEND6	1
ENST00000374024.3	993	GPR3	1
ENST00000377084.3	2091	SLITRK1	1
ENST00000377782.7	1281	TNFRSF25	1
ENST00000377942.7	3213	PCDH8	1
ENST00000545450.6	1869	MSLN	1
ENST00000561981.2	1035	FRRS1L	1
ENST00000601380.2	1587	ANKDD1B	1
ENST00000334456.9	2826	PDE2A	1
ENST00000359450.6	348	TIAF1	1
ENST00000222212.6	828	CACNG7	1
ENST00000243924.3	354	PI3	1
ENST00000258411.7	1254	WNT10A	1
ENST00000294848.12	2946	TDRD5	1
ENST00000299759.10	927	RRAD	1
ENST00000313221.8	2208	FBXL13	1
ENST00000316361.8	1500	KCNA2	1
ENST00000324015.7	1476	SERPINF2	1
ENST00000328963.9	1788	P2RX7	1
ENST00000337225.5	336	CXCL14	1
ENST00000356798.10	3513	ITGAL	1
ENST00000378486.7	4251	PLCH2	1
ENST00000518157.1	744	SBSN	1
ENST00000619888.4	2163	PAMR1	1
ENST00000295226.1	492	CCDC140	1
ENST00000342081.7	1110	RASSF6	1
ENST00000383671.7	735	TIGIT	1
ENST00000536621.5	16008	MUC12	1
ENST00000218721.1	1239	MLNR	1
ENST00000356134.9	3000	ANO2	1
ENST00000405617.3	1077	PPP1R3G	1
ENST00000517328.5	1395	GFRA2	1
ENST00000332995.11	1743	PHACTR1	1
ENST00000334414.10	6648	PTPRB	1
ENST00000356220.7	1098	DCX	1
ENST00000538487.6	2739	GRM4	1
ENST00000565365.1	708	TMEM249	1
ENST00000234389.3	3132	GRIN3B	1
ENST00000249075.3	609	LIF	1
ENST00000372470.7	1908	MPL	1
ENST00000376207.8	1296	FOXP3	1
ENST00000300113.2	591	CHP2	1
ENST00000332149.9	1479	TMPRSS2	1
ENST00000358316.7	708	KCNMB2	1
ENST00000614557.1	708	RP11-385J1.3	1
ENST00000160382.9	1281	ACTL6B	1
ENST00000287590.5	1206	B3GNT7	1
ENST00000357250.10	2766	COL9A1	1
ENST00000399080.2	3480	RAD51AP2	1
ENST00000260061.9	1989	LRRC32	1
ENST00000531399.5	375	TP53AIP1	1
ENST00000300055.9	1569	PLIN1	1
ENST00000389341.9	1392	POU2F2	1
ENST00000307169.3	1701	INSM2	1
ENST00000272421.10	1032	ANKRD53	1
ENST00000334268.8	2190	TRDN	1
ENST00000331397.8	4044	UTY	1
ENST00000343036.6	963	CFAP77	1
ENST00000355868.3	1419	WDR88	1
ENST00000377028.9	1560	DCT	1
ENST00000368029.3	978	ITLN2	1
ENST00000414303.6	1536	AMY2A	1
ENST00000292779.3	1842	CCDC116	1
ENST00000393316.7	492	BCL2L15	1
ENST00000395761.3	324	CXCL1	1
ENST00000404895.6	2862	UNC5D	1
ENST00000289547.8	4080	NPC1L1	1
ENST00000335119.3	1767	CCIN	1
ENST00000310833.11	1158	CD34	1
ENST00000264474.3	297	CSTA	1
ENST00000309755.8	1764	KLHL3	1
ENST00000303230.5	2673	HCN1	1
ENST00000394705.2	1623	GPR75	1
ENST00000322348.5	1362	GCNT4	1
ENST00000302625.5	1104	CDK5R2	1
ENST00000444310.4	3426	C16orf96	1
ENST00000320955.7	11025	SPTBN5	1
ENST00000257572.5	276	HRK	1
ENST00000410023.5	1710	IL1R1	1
ENST00000620443.1	2685	GRIA3	1
ENST00000379747.8	2511	POSTN	1
ENST00000357155.1	1065	MYBPHL	1
ENST00000380907.2	837	HUS1B	1
ENST00000368592.7	834	NKX6-2	1
ENST00000375040.7	483	GPSM3	1
ENST00000335674.1	270	LCE3A	1
ENST00000249440.4	1299	HOXD3	1
ENST00000361466.6	3516	MYBPC1	1
ENST00000409061.1	1257	ANKRD61	1
ENST00000311208.12	1299	KRT17	1
ENST00000433935.5	2229	ZMYND15	1
ENST00000369295.3	1434	ADRB1	1
ENST00000358511.10	6792	COL6A6	1
ENST00000201015.8	528	PTHLH	1
ENST00000348800.9	1215	P2RX2	1
ENST00000341948.6	2397	PCDHB13	1
ENST00000369689.5	387	RIPPLY2	1
ENST00000258456.2	1119	GPR45	1
ENST00000370515.3	294	SPANXD	1
ENST00000290431.5	1842	PKD2L2	1
ENST00000360482.6	3651	SPOCD1	1
ENST00000308919.11	1473	CYP2W1	1
ENST00000606109.1	1740	KPRP	1
ENST00000295314.8	1038	TMOD4	1
ENST00000358582.8	984	ZNF781	1
ENST00000373829.7	1044	ITGB1BP2	1
ENST00000302014.10	1128	CD14	1
ENST00000215531.5	393	SMIM24	1
ENST00000348616.8	2499	CDH26	1
ENST00000449549.3	1209	B3GNT9	1
ENST00000335552.4	1407	KRT26	1
ENST00000309680.3	1920	KRT2	1
ENST00000381605.8	1197	SIRPB1	0.9
ENST00000367547.7	1962	SHCBP1L	0.9
ENST00000611257.4	1650	TBC1D3B	0.9
ENST00000604952.1	75	MTRNR2L6	0.8
ENST00000616101.4	1650	TBC1D3D	0.8
ENST00000374906.3	777	SPIN2A	0.7
ENST00000498273.1	2598	L1TD1	0.5
ENST00000612727.4	1650	TBC1D3L	0.5
ENST00000568584.5	1335	TUBB8	0.5
ENST00000253262.8	2271	NUTM2F	0.5
ENST00000335715.8	888	SULT1A2	0.4
ENST00000610657.1	1569	GOLGA6L10	0.4
ENST00000354649.7	1479	NUTM2G	0.4
ENST00000617537.4	1728	AOAH	0.4
ENST00000306061.10	186	MT1E	0.4
ENST00000370481.8	1788	GBP3	0.4
ENST00000451013.6	2850	GTF2IRD2	0.4
ENST00000376701.4	1509	WAS	0.3
ENST00000317398.10	1605	ZNF671	0.2
ENST00000398531.2	609	KRTAP5-10	0.2
ENST00000356864.3	780	TNFRSF10C	0.1
ENST00000619466.2	381	HIST1H2BH	0.1
ENST00000368642.4	1761	TCERG1L	0.1
ENST00000288490.9	3198	DGKI	0.1
ENST00000247219.5	1128	TBPL2	0.1
ENST00000441178.2	687	RPEL1	0.1
ENST00000317271.2	981	PVRIG	0.1
ENST00000374968.8	336	PAGE2	0.1
ENST00000308423.6	2292	AOC3	0.1
ENST00000222286.8	1227	GAPDHS	0
ENST00000402142.3	6672	CACNA1I	0
ENST00000395216.2	1218	ZNF785	0
ENST00000281589.4	1896	PABPC3	0
ENST00000216241.13	2289	CHADL	0
ENST00000449682.2	2178	MST1	0
ENST00000263464.7	1815	BIRC3	0
ENST00000519716.6	5112	UNC13A	0
ENST00000254035.8	1260	CKMT2	0
ENST00000322861.11	510	MYLPF	0
ENST00000396589.6	1563	SLC2A14	0
ENST00000297283.3	762	PGAM2	0
ENST00000378785.6	1236	ATAD3C	0
ENST00000458573.2	1644	LMOD2	0
ENST00000273320.7	2265	ZKSCAN7	0
ENST00000282753.5	3585	GRM1	0
ENST00000374094.8	2061	AGAP5	0
ENST00000281043.3	1395	MYCN	0
ENST00000310123.7	1614	LGI4	0
ENST00000360880.6	1401	SOX10	0
ENST00000322002.4	1326	SOX11	0
ENST00000307221.4	930	DNAJB7	0
ENST00000250055.2	702	SOX15	0
ENST00000317216.2	1164	EGR3	0
ENST00000268933.7	1899	EPN3	0
ENST00000341785.4	504	FAM163A	0
ENST00000375978.4	993	FOXS1	0
ENST00000253008.2	1104	PRDM12	0
ENST00000565886.1	951	TGFBR3L	0
ENST00000358741.3	2547	NLGN3	0
ENST00000327451.10	948	SLC25A18	0
ENST00000370101.7	1704	SRPK3	0
ENST00000361084.9	642	RAB25	0
ENST00000368787.3	279	LCE3D	0
ENST00000316375.2	1002	C11orf42	0
ENST00000372003.5	726	TSPAN1	0
ENST00000290167.10	1056	WNT4	0
ENST00000253144.13	1392	ZNF331	0
ENST00000378075.3	879	LRRC10B	0
ENST00000254231.4	630	LIN28A	0
ENST00000407834.3	924	AQP12B	0
ENST00000243314.5	948	MAGEA9	0
ENST00000355016.7	465	H2BFM	0
ENST00000406506.3	813	HOXD12	0
ENST00000330871.3	678	SOCS3	0
ENST00000368985.7	996	CTSS	0
ENST00000287814.4	675	TIMP4	0
ENST00000377110.7	5124	TRPM3	0
ENST00000357771.4	1548	GJA9	0
ENST00000394955.2	1491	GPT	0
ENST00000342314.9	1812	GOLGA8B	0
ENST00000216144.3	648	CABP7	0
ENST00000218176.3	1944	KCND1	0
ENST00000303846.3	1296	SP7	0
ENST00000361971.9	5730	PLXNB3	0
ENST00000318579.8	765	MEOX1	0
ENST00000276393.8	1401	ADRA1A	0
ENST00000296499.5	2622	NDST3	0
ENST00000332432.8	1209	MARCH11	0
ENST00000332246.10	1599	CSGALNACT1	0
ENST00000257979.4	792	MIP	0
ENST00000372262.7	2487	CDH22	0
ENST00000278968.10	606	TAGLN	0
ENST00000296530.12	1560	FAM198B	0
ENST00000389173.6	13284	DNAH2	0
ENST00000315678.9	1047	ZNF843	0
ENST00000574081.5	438	SCIMP	0
ENST00000361373.8	2184	LDB3	0
ENST00000366820.9	1101	LEFTY2	0
ENST00000215727.9	1500	SERPIND1	0
ENST00000567180.2	606	SCX	0
ENST00000276066.4	666	RAB41	0
ENST00000354273.4	2052	ACSL5	0
ENST00000317605.5	1080	MAB21L2	0
ENST00000417640.6	1056	NECAB1	0
ENST00000609713.1	1272	KCNJ6	0
ENST00000589042.5	107976	TTN	0
ENST00000322241.5	1107	GPR62	0
ENST00000332578.7	3180	TMPRSS9	0
ENST00000242462.4	645	NEUROG3	0
ENST00000274056.11	870	MARCH1	0
ENST00000298296.1	1932	MAGEC3	0
ENST00000551052.5	2073	RPH3A	0
ENST00000337508.8	846	NRIP2	0
ENST00000317376.8	1275	SPOCK2	0
ENST00000257198.5	2685	DSC1	0
ENST00000252318.6	1914	GALNT8	0
ENST00000334770.8	1011	PLK5	0
ENST00000417849.5	2289	PLCD4	0
ENST00000360937.8	2256	AOC1	0
ENST00000369916.5	1410	ABHD16B	0
ENST00000230381.6	1041	PRPH2	0
ENST00000403751.7	1437	GTF2A1L	0
ENST00000295201.4	1308	TEKT4	0
ENST00000314228.9	738	ZNF575	0
ENST00000610938.1	1233	TEX28	0
ENST00000373295.6	1563	CFAP157	0
ENST00000354757.4	2394	PCDHB11	0
ENST00000320701.8	927	TSPY2	0
ENST00000359446.9	921	LDLRAD4	0
ENST00000002596.5	924	HS3ST1	0
ENST00000009105.5	1431	CAMK1G	0
ENST00000011684.11	2373	PLEKHG6	0
ENST00000064571.2	606	CBLN4	0
ENST00000086933.2	618	GSC2	0
ENST00000155858.10	3498	TRPM5	0
ENST00000161006.7	954	PRSS22	0
ENST00000187397.8	2439	ARPP21	0
ENST00000194152.3	2388	PCDHB4	0
ENST00000200691.4	207	MT3	0
ENST00000201979.2	897	REM1	0
ENST00000206513.5	846	CEBPE	0
ENST00000207549.8	3273	UNC13D	0
ENST00000209668.2	1128	ADH1A	0
ENST00000209718.7	1269	KRT23	0
ENST00000211122.3	669	GSTA3	0
ENST00000215539.3	1818	IGFALS	0
ENST00000215812.8	1203	SEC14L3	0
ENST00000216274.9	1557	RIPK3	0
ENST00000217133.1	1356	TUBB1	0
ENST00000217188.1	1467	SRMS	0
ENST00000217270.3	1155	PROKR2	0
ENST00000217423.3	426	CST4	0
ENST00000217926.5	528	H2BFWT	0
ENST00000219054.10	1734	ACSM2A	0
ENST00000219162.3	189	MT4	0
ENST00000220876.11	540	STMN2	0
ENST00000221132.7	1407	TNFRSF10A	0
ENST00000221444.1	1371	KCNA7	0
ENST00000221742.7	1695	SLC1A6	0
ENST00000222481.8	1260	CPA2	0
ENST00000223051.7	2406	TFR2	0
ENST00000223095.4	1209	SERPINE1	0
ENST00000223167.4	681	MYL10	0
ENST00000223364.7	528	MYL7	0
ENST00000225387.7	648	CRYBA1	0
ENST00000225899.3	1347	KRT32	0
ENST00000226207.5	5820	MYH1	0
ENST00000226382.3	945	PHOX2B	0
ENST00000228841.12	501	MYL2	0
ENST00000229335.10	597	AICDA	0
ENST00000229729.10	2133	SLC44A4	0
ENST00000229771.10	1629	TULP1	0
ENST00000230671.6	1911	SLC6A7	0
ENST00000230732.4	1017	POU4F3	0
ENST00000231130.3	2391	PCDHB3	0
ENST00000231136.3	2385	PCDHB6	0
ENST00000231137.5	2382	PCDHB7	0
ENST00000231228.2	987	IL12B	0
ENST00000231357.6	1560	IRX4	0
ENST00000231656.12	798	CDX1	0
ENST00000232461.7	1053	GNAT1	0
ENST00000233202.10	1653	SLC11A1	0
ENST00000233242.5	13692	APOB	0
ENST00000234701.7	2745	CLCA1	0
ENST00000235347.4	1425	PRAMEF10	0
ENST00000235349.5	1437	PRAMEF4	0
ENST00000236495.9	2121	SLC5A9	0
ENST00000237275.8	669	ZC2HC1B	0
ENST00000237653.11	1107	ADH6	0
ENST00000237696.9	885	RARRES1	0
ENST00000238508.7	1194	SERPINB10	0
ENST00000238983.8	1197	LIPF	0
ENST00000239174.6	906	HOXB1	0
ENST00000239374.7	2148	CCDC170	0
ENST00000239444.3	2406	PCDHB8	0
ENST00000239451.6	906	SLC25A2	0
ENST00000239926.8	1497	MYOT	0
ENST00000240189.2	1425	PRAMEF2	0
ENST00000240335.1	1638	TBX4	0
ENST00000240499.7	1425	ZNF141	0
ENST00000241124.10	786	GJB6	0
ENST00000242480.3	1431	EGR2	0
ENST00000242804.8	1884	ZNF442	0
ENST00000243222.8	2043	COL10A1	0
ENST00000243643.8	1668	ZNF415	0
ENST00000243673.6	1272	GPR83	0
ENST00000244537.5	312	HIST1H4F	0
ENST00000244573.4	648	HIST1H1A	0
ENST00000244926.3	273	SCGB1D2	0
ENST00000245105.7	4011	SH3TC1	0
ENST00000245503.9	5826	MYH2	0
ENST00000246104.6	924	SCRT2	0
ENST00000246635.7	1377	KRT13	0
ENST00000246657.2	1137	CCR7	0
ENST00000247879.2	951	TAS2R3	0
ENST00000248058.1	930	OR7A10	0
ENST00000248072.3	960	OR7C2	0
ENST00000248073.2	963	OR7C1	0
ENST00000248901.10	1185	CYTH4	0
ENST00000248933.10	3075	SEZ6L	0
ENST00000249116.6	600	APOBEC3A	0
ENST00000249363.3	1962	LRRC4	0
ENST00000250066.6	4221	USP6	0
ENST00000250244.10	1272	AP1M2	0
ENST00000250831.5	1491	RBMY1J	0
ENST00000250838.5	1626	CDY2A	0
ENST00000251566.8	1584	UGT2A3	0
ENST00000251595.10	429	HBA2	0
ENST00000251864.6	3570	TDRD1	0
ENST00000252034.11	2175	ELN	0
ENST00000252172.8	5817	MYH13	0
ENST00000252242.8	1773	KRT5	0
ENST00000252245.5	1656	KRT75	0
ENST00000252250.6	1695	KRT6C	0
ENST00000252252.3	1695	KRT6B	0
ENST00000252321.4	1842	KCNA5	0
ENST00000252456.6	894	CNN1	0
ENST00000252590.8	1329	PLVAP	0
ENST00000252675.6	1125	FUT5	0
ENST00000252951.2	429	HBZ	0
ENST00000253807.2	2892	PCDHAC1	0
ENST00000254043.7	1371	KRT15	0
ENST00000254079.8	615	PPP1R1B	0
ENST00000254166.3	2121	ZNF132	0
ENST00000254667.7	2103	PTPRE	0
ENST00000254850.11	864	ASGR2	0
ENST00000254853.9	1347	SLC52A1	0
ENST00000255008.4	1167	SSTR4	0
ENST00000255310.10	1338	TPTE2	0
ENST00000255324.9	4872	RNF17	0
ENST00000255381.2	5820	MYH4	0
ENST00000255688.7	495	RARRES3	0
ENST00000255746.7	1236	ZNF679	0
ENST00000255858.11	1221	SEC14L4	0
ENST00000256103.2	399	PMP2	0
ENST00000256186.2	2088	MICALCL	0
ENST00000256389.3	2331	ADAM20	0
ENST00000256593.7	657	GSTM5	0
ENST00000256737.7	2946	ANO3	0
ENST00000257017.4	714	RAB33A	0
ENST00000257068.2	1089	MTNR1B	0
ENST00000257600.3	1863	DTX1	0
ENST00000257897.7	2511	AGAP2	0
ENST00000257901.7	1524	KRT85	0
ENST00000257951.3	1803	KRT84	0
ENST00000257974.2	1542	KRT82	0
ENST00000258390.11	6561	DOCK10	0
ENST00000258787.11	3057	MYO1G	0
ENST00000259089.8	1518	BLK	0
ENST00000259456.7	1455	HEMGN	0
ENST00000259526.3	1074	NOV	0
ENST00000259750.8	3966	TTBK1	0
ENST00000259915.12	1083	POU5F1	0
ENST00000260323.15	6645	UNC13C	0
ENST00000260404.8	2046	PAK6	0
ENST00000260908.11	1767	SLFN12L	0
ENST00000260988.4	528	CRYGB	0
ENST00000261037.7	2235	COL8A1	0
ENST00000261195.2	2112	GYS2	0
ENST00000261336.6	4449	PZP	0
ENST00000261374.3	1104	HS3ST2	0
ENST00000261383.3	12351	DNAH3	0
ENST00000261707.7	1893	SLC6A4	0
ENST00000261800.5	13050	FAT2	0
ENST00000261883.5	3555	CILP	0
ENST00000261917.3	3612	HCN4	0
ENST00000261980.2	1086	VSX2	0
ENST00000262041.5	915	MEOX2	0
ENST00000262138.3	984	CACNG4	0
ENST00000262150.6	2319	CDH19	0
ENST00000262262.4	1095	CD33	0
ENST00000262418.10	2736	SLC4A1	0
ENST00000262429.8	2841	ATP2C2	0
ENST00000262442.8	13461	DNAH9	0
ENST00000262623.3	3108	ATP4A	0
ENST00000262630.7	1464	ZBTB32	0
ENST00000262873.11	5952	MYH7B	0
ENST00000262958.3	1125	GNA15	0
ENST00000262961.8	2820	ZFR2	0
ENST00000263126.2	972	AKR1C4	0
ENST00000263160.3	1749	SLC17A6	0
ENST00000263326.7	657	IL37	0
ENST00000263413.7	2805	C6	0
ENST00000263576.10	1452	DDX25	0
ENST00000263610.6	984	BARHL1	0
ENST00000263636.4	5169	LY75	0
ENST00000263665.6	3087	CNTN3	0
ENST00000263686.10	2493	SELP	0
ENST00000264162.6	5784	LCT	0
ENST00000264316.8	1584	TXK	0
ENST00000264601.7	639	RAB17	0
ENST00000264828.3	5238	COL5A3	0
ENST00000264834.4	1089	KLF1	0
ENST00000264917.9	2658	PDE8B	0
ENST00000264938.7	2505	SLC9A3	0
ENST00000264952.2	1662	GRK7	0
ENST00000264972.9	1860	ZAP70	0
ENST00000265007.10	2262	SOX30	0
ENST00000265018.3	3183	FAM184B	0
ENST00000265403.11	1587	UGT2B10	0
ENST00000265441.7	1083	WNT2	0
ENST00000265627.9	1065	PON3	0
ENST00000266397.6	822	ERP27	0
ENST00000266497.9	4338	PIK3C2G	0
ENST00000266509.6	2139	SLCO1C1	0
ENST00000266594.2	396	ANP32D	0
ENST00000266980.8	1623	SLC39A5	0
ENST00000267082.9	2397	ITGB7	0
ENST00000267119.5	1572	KRT71	0
ENST00000267260.4	1836	SRRM4	0
ENST00000267291.6	969	RNF113B	0
ENST00000267843.8	585	FGF7	0
ENST00000267953.3	528	BCL2A1	0
ENST00000268122.8	1440	RHCG	0
ENST00000268231.12	1077	SEPT12	0
ENST00000268876.9	2796	UNC45B	0
ENST00000268912.5	933	OR4D1	0
ENST00000268919.5	2022	KIF2B	0
ENST00000269081.8	4632	ABCA10	0
ENST00000269491.5	1218	SERPINB12	0
ENST00000269503.8	675	CBLN2	0
ENST00000269834.1	1419	ZIM3	0
ENST00000270349.11	1863	SLC6A3	0
ENST00000270509.6	8430	FBN3	0
ENST00000271751.8	2970	KCNH1	0
ENST00000272190.8	1221	REN	0
ENST00000272371.6	5994	OTOF	0
ENST00000272395.2	1341	TRIM43	0
ENST00000272520.3	864	C1QL2	0
ENST00000272845.10	9705	UNC80	0
ENST00000272895.11	7788	ABCA12	0
ENST00000273067.4	1233	MARCH4	0
ENST00000274368.8	969	CRHBP	0
ENST00000274576.8	1350	GLRA1	0
ENST00000274643.8	1167	MYLK4	0
ENST00000274710.3	2316	PSD2	0
ENST00000275169.4	1089	GPR6	0
ENST00000275815.3	2931	EPHA1	0
ENST00000275857.10	2451	NLGN4X	0
ENST00000276344.6	954	MAGEA4	0
ENST00000276449.8	858	STAR	0
ENST00000276480.11	3144	ST18	0
ENST00000276570.9	600	DNAJC5B	0
ENST00000277517.1	684	IDI2	0
ENST00000278765.8	678	GGTLC1	0
ENST00000279022.6	519	MYL9	0
ENST00000280155.3	1398	ADRA2A	0
ENST00000280706.2	999	LDHAL6A	0
ENST00000281047.3	582	MSGN1	0
ENST00000281154.5	948	SLC25A31	0
ENST00000281321.3	1230	POU4F2	0
ENST00000281722.7	1602	RBM46	0
ENST00000282026.1	591	ARL11	0
ENST00000282141.3	525	CRYGC	0
ENST00000282326.5	1227	ZSCAN1	0
ENST00000282908.9	1245	STK32B	0
ENST00000283254.11	6003	SCN3A	0
ENST00000284154.9	654	GRAP	0
ENST00000284425.6	4854	ABCA6	0
ENST00000284509.10	3579	ATP8B4	0
ENST00000284562.6	669	GSTA5	0
ENST00000284856.3	135	TMSB4Y	0
ENST00000285018.4	1050	WNT7A	0
ENST00000285238.12	4584	ABCC3	0
ENST00000285393.3	1053	ATP6V0D2	0
ENST00000285900.9	2721	GRIA1	0
ENST00000285949.5	1569	CYP26C1	0
ENST00000286301.7	2919	CSF1R	0
ENST00000286380.2	741	RAET1L	0
ENST00000286791.9	729	MAP3K7CL	0
ENST00000286794.4	690	NAA11	0
ENST00000287202.9	1446	CELF6	0
ENST00000287490.4	294	COX6A2	0
ENST00000287721.13	927	TSPY8	0
ENST00000287777.4	1866	KLHL40	0
ENST00000287907.2	1074	HTR5A	0
ENST00000288040.10	1341	CLEC18A	0
ENST00000288139.8	6546	CACNA1D	0
ENST00000288319.11	1440	ERG	0
ENST00000288710.6	2223	DRC1	0
ENST00000289269.6	3024	PCDHAC2	0
ENST00000289272.2	2853	PCDHA13	0
ENST00000289429.5	984	CD1A	0
ENST00000290378.4	1134	ACTC1	0
ENST00000290438.3	2082	GOLGA6A	0
ENST00000290567.13	1728	CES5A	0
ENST00000290705.12	186	MT1A	0
ENST00000291294.6	1161	PTGIR	0
ENST00000291481.7	1209	HAPLN4	0
ENST00000291759.4	1500	LILRA4	0
ENST00000292069.10	1833	ZNF667	0
ENST00000292327.4	588	MYL3	0
ENST00000292401.8	897	AZGP1	0
ENST00000292432.9	2772	HK3	0
ENST00000292513.3	1209	PTGER1	0
ENST00000292641.3	315	SCGB3A1	0
ENST00000293502.1	942	SDR9C7	0
ENST00000293525.5	1461	KRT86	0
ENST00000293670.3	1482	KRT83	0
ENST00000293745.6	1536	KRT72	0
ENST00000293756.4	1233	IP6K3	0
ENST00000293897.5	1095	SSTR5	0
ENST00000294117.5	228	GNG3	0
ENST00000294600.6	1971	CCDC27	0
ENST00000294829.4	1785	FAM71A	0
ENST00000294947.2	534	C2orf61	0
ENST00000295645.8	726	PDCL2	0
ENST00000296096.6	645	TCF23	0
ENST00000297012.4	396	HIST1H2AA	0
ENST00000297261.6	1389	SHH	0
ENST00000297268.10	4101	COL1A2	0
ENST00000297316.4	1245	SOX17	0
ENST00000297373.6	1164	PHKG1	0
ENST00000297477.9	1242	TMEM184A	0
ENST00000297494.7	3612	NOS3	0
ENST00000297784.9	2283	TMC1	0
ENST00000298231.5	855	PHOX2A	0
ENST00000298283.4	645	RPL10L	0
ENST00000298375.11	963	AKR1E2	0
ENST00000298699.6	1245	C12orf50	0
ENST00000298943.3	768	C1QL3	0
ENST00000299155.9	1362	AMN	0
ENST00000299443.5	1755	POTED	0
ENST00000299502.8	1248	SERPINB2	0
ENST00000299529.6	414	CRABP1	0
ENST00000299698.11	4365	A2ML1	0
ENST00000300022.7	384	YPEL4	0
ENST00000300119.7	3132	MYO1A	0
ENST00000300227.12	2490	CCDC178	0
ENST00000300482.9	4512	TRPM2	0
ENST00000300504.6	1011	TBC1D21	0
ENST00000300576.5	2082	GOLGA6C	0
ENST00000301286.4	4074	PLIN4	0
ENST00000301466.7	1569	SOAT2	0
ENST00000301475.1	1209	ZNF558	0
ENST00000301480.4	2373	ZNF560	0
ENST00000301607.7	6102	EVPL	0
ENST00000301653.8	1422	KRT16	0
ENST00000301790.4	840	HRASLS5	0
ENST00000302006.3	1443	IRX1	0
ENST00000302057.5	1416	IRX2	0
ENST00000302101.5	402	NHLH1	0
ENST00000302259.4	1191	DDI1	0
ENST00000302328.7	5376	SCN11A	0
ENST00000302472.3	1467	PTGER4	0
ENST00000302584.4	1149	NEUROD2	0
ENST00000302804.11	930	AURKC	0
ENST00000302909.3	1185	KCNK3	0
ENST00000302945.2	795	GSX1	0
ENST00000302957.3	984	OR9G4	0
ENST00000302987.8	3999	IL16	0
ENST00000303015.2	1125	KCNK9	0
ENST00000303225.10	1086	FUT3	0
ENST00000303415.7	1164	SIRPG	0
ENST00000303766.11	1491	RBMY1F	0
ENST00000304244.3	1086	GPR25	0
ENST00000304374.3	1434	DRD5	0
ENST00000304460.10	1905	SLC6A19	0
ENST00000304502.4	525	CRYGA	0
ENST00000304620.4	1563	KRT78	0
ENST00000304623.12	3678	CTNND2	0
ENST00000304646.2	939	OR1F1	0
ENST00000304710.4	429	CST5	0
ENST00000304725.2	426	CST2	0
ENST00000304801.5	1254	PGK2	0
ENST00000304865.3	930	OR1L8	0
ENST00000304880.2	936	OR1N1	0
ENST00000305046.12	1128	ADH1B	0
ENST00000305108.8	567	NINJ2	0
ENST00000305231.11	1590	UGT2B7	0
ENST00000305286.7	1317	EFCAB3	0
ENST00000305444.2	939	OR7G3	0
ENST00000305456.2	1038	OR7G2	0
ENST00000305620.2	1590	KRT74	0
ENST00000305748.7	1623	KRT73	0
ENST00000306087.2	723	SOX14	0
ENST00000306534.7	3024	ROBO4	0
ENST00000306549.5	2457	PCDHB1	0
ENST00000306675.3	1563	ADRA1B	0
ENST00000306960.3	1383	CHRM1	0
ENST00000307144.5	1146	LDHAL6B	0
ENST00000307340.7	15609	USH2A	0
ENST00000307360.5	2847	PCDHA10	0
ENST00000307435.10	1395	FAM90A1	0
ENST00000307493.8	1734	ACSM1	0
ENST00000307635.3	1371	ZNF556	0
ENST00000308031.9	1881	ZNF471	0
ENST00000308059.10	5268	DLEC1	0
ENST00000308251.5	1560	KCNG4	0
ENST00000308268.10	771	PSMA8	0
ENST00000308304.2	681	PROP1	0
ENST00000308611.7	1047	CD200R1	0
ENST00000308675.5	1821	LINGO2	0
ENST00000308682.3	939	OR7D4	0
ENST00000308731.7	1980	BTK	0
ENST00000308831.6	633	RHOD	0
ENST00000309156.8	1599	GRB7	0
ENST00000309384.2	477	KLRC4	0
ENST00000309623.1	933	OR1L1	0
ENST00000309675.2	942	OR10P1	0
ENST00000309868.11	2052	ABLIM3	0
ENST00000309893.3	918	CA5A	0
ENST00000309931.2	1248	DAW1	0
